queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,10,5484026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179869,54184,125685,179869,54184,125685,179864,54184,125680,0,0,0,0,0.0,0.0,0.0,0.0,199.8488888888889,60.20444444444445,139.64444444444445,0.7971313752269642,3.82726073553577,3.030129360308921,0.015161899012167405,0.019150568230874705,0.003988669218707083,0.013451555132121484,0.05698096027052487,0.08460121136547967,0.015230671221536313,0.01513224947849087,0.019219343404619532,0.019120917419176674,4.095300460571494e-05,1.0700343518660746e-05,0.019150568230874705,179864,199.8488888888889,4.095300460571494e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,11,5485026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180186,54197,125989,180186,54197,125989,180179,54196,125983,0,0,0,0,0.0,0.0,0.0,0.0,200.1988888888889,60.217777777777776,139.98111111111112,0.8003315753150172,4.043571315178909,3.243239739863967,0.016199731969237467,0.02019737845747622,0.003997646488239229,0.013916979881287261,0.06034070111118979,0.09735335640394852,0.016059549267306305,0.016260036468367205,0.020032050861876264,0.020268499913316904,7.858952378914097e-05,1.9435671505069956e-05,0.02019737845747622,180179,200.1988888888889,7.858952378914097e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,12,5486026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179918,53924,125994,179918,53924,125994,179917,53924,125993,0,0,0,0,0.0,0.0,0.0,0.0,199.90777777777777,59.91555555555556,139.9922222222222,0.8005478842517911,3.9946270168625184,3.1940791326106783,0.01597774163294328,0.019982324480202162,0.004004582847259281,0.013948918503672303,0.05982822524886159,0.09019234105374832,0.016010058533279775,0.015963910257122554,0.020013396424264227,0.01996902593574662,4.935190816013346e-06,1.2354572267148913e-06,0.019982324480202162,179917,199.90777777777777,4.935190816013346e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,13,5487026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180211,54097,126114,180211,54097,126114,180211,54097,126114,0,0,0,0,0.0,0.0,0.0,0.0,200.23444444444445,60.10777777777778,140.12666666666667,0.8026580810949797,3.9758238423852035,3.173165761290283,0.015847249082761465,0.01985580771773063,0.004008558634968822,0.013799508858369336,0.06062954100471529,0.09044641260081784,0.016000060516178718,0.015781700134083757,0.01999646620706483,0.019795471812933986,7.215029698137698e-06,1.814725698161015e-06,0.01985580771773063,180211,200.23444444444445,7.215029698137698e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,14,5488026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180496,54080,126416,180496,54080,126416,180494,54080,126414,0,0,0,0,0.0,0.0,0.0,0.0,200.54888888888888,60.08888888888889,140.46,0.7988879829095665,3.9474443475333496,3.148556364623741,0.015699629531813322,0.019683085583733266,0.0039834560519197,0.013728572982287801,0.058561291171605516,0.09239614760071461,0.015739288250612663,0.015682663503425114,0.01973736373291724,0.019659865352525917,2.3403810736066788e-05,5.928851346743163e-06,0.019683085583733266,180494,200.54888888888888,2.3403810736066788e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,15,5489026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179873,54351,125522,179873,54351,125522,179870,54350,125520,0,0,0,0,0.0,0.0,0.0,0.0,199.85555555555555,60.388888888888886,139.46666666666667,0.8013821243302676,4.025753404722466,3.224371280392253,0.016133480242046718,0.020143159815023303,0.0040096795729763135,0.013975248442235966,0.060636040366648554,0.08957661766107435,0.016204006699110388,0.016102942376038158,0.020236244712018247,0.02010285417327949,3.100924664245497e-05,7.702718851601576e-06,0.020143159815023303,179870,199.85555555555555,3.100924664245497e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,16,5490026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180624,54158,126466,180624,54158,126466,180620,54155,126465,0,0,0,0,0.0,0.0,0.0,0.0,200.6888888888889,60.172222222222224,140.51666666666668,0.8037472233266285,4.031851527993007,3.2281043046665636,0.01608493811218504,0.0200898680895763,0.004004929977391826,0.014116525119447942,0.05973376164673991,0.09210680753894507,0.016017539697531724,0.01611379954535252,0.02003818730252381,0.02011199890065375,3.822317159407618e-05,9.48030236944342e-06,0.0200898680895763,180620,200.6888888888889,3.822317159407618e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,17,5491026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179772,53728,126044,179772,53728,126044,179772,53728,126044,0,0,0,0,0.0,0.0,0.0,0.0,199.74666666666667,59.69777777777778,140.04888888888888,0.8013477675218142,4.000772714052956,3.199424946531247,0.016017215387227685,0.020028945430761794,0.004011730043534165,0.013867690965653878,0.060384821175799165,0.09447402489364388,0.016122052245060758,0.01597252722517597,0.020122005380736916,0.0199892773387282,5.762740972325986e-05,1.4404069874012112e-05,0.020028945430761794,179772,199.74666666666667,5.762740972325986e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,18,5492026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180082,53605,126477,180082,53605,126477,180081,53605,126476,0,0,0,0,0.0,0.0,0.0,0.0,200.09,59.56111111111111,140.5288888888889,0.7996376754867309,3.918024009039991,3.1183863335532727,0.015584896860459038,0.019581279762883323,0.003996382902423761,0.013815006119671125,0.05822983069339216,0.08675588983323913,0.015587699827381408,0.015583708863986566,0.01957155672647424,0.019585400729443533,5.741284666793689e-06,1.4653520891007609e-06,0.019581279762883323,180081,200.09,5.741284666793689e-06
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,19,5493026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,179393,53926,125467,179393,53926,125467,179386,53923,125463,0,0,0,0,0.0,0.0,0.0,0.0,199.3177777777778,59.91444444444444,139.40333333333334,0.8000779418782675,3.9994109532382423,3.199333011359919,0.01605066296785798,0.020064671202297074,0.004014008234438947,0.014096675094947386,0.05976852812977995,0.08903166798289135,0.01612651631877123,0.01601806180065134,0.020137998149668965,0.02003315586324783,0.00016527735461657755,4.1325424305985815e-05,0.020064671202297074,179386,199.3177777777778,0.00016527735461657755
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,20,5494026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180379,54246,126133,180379,54246,126133,180375,54246,126129,0,0,0,0,0.0,0.0,0.0,0.0,200.41666666666666,60.27333333333333,140.14333333333335,0.8024564949887044,4.049533938642475,3.247077443653845,0.016201538100556415,0.020205437883512242,0.004003899782956291,0.014140976951239281,0.06063174244025617,0.09108364355312917,0.01607732691904647,0.01625495927849447,0.020071141844124785,0.02026319639228238,2.7429488563157634e-05,6.773492697866564e-06,0.020205437883512242,180375,200.41666666666666,2.7429488563157634e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,21,5495026,200.0,250.0,0.8,,,0.3,1,exponential,1000.0,100.0,900.0,180181,54107,126074,180181,54107,126074,180181,54107,126074,0,0,0,0,0.0,0.0,0.0,0.0,200.20111111111112,60.11888888888889,140.0822222222222,0.7989169418806656,4.078772745953162,3.2798558040724877,0.016382582317724544,0.02037301119200465,0.0039904288742806625,0.013818343949424161,0.06262844556908931,0.10071326442559904,0.016375131801081164,0.01638577984539898,0.02036464539855245,0.02037660152773109,7.326863472822964e-05,1.7963402055415962e-05,0.02037301119200465,180181,200.20111111111112,7.326863472822964e-05
