queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,arrivals_high,30,47270.96666666667,183.81990499199037,47205.187558458056,47336.74577487528
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,arrivals_low,30,110249.23333333334,317.29239026415405,110135.69170967802,110362.77495698865
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,accepted_total,30,157520.2,300.7965746320008,157412.5613281578,157627.8386718422
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,accepted_high,30,47270.96666666667,183.81990499199037,47205.187558458056,47336.74577487528
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,accepted_low,30,110249.23333333334,317.29239026415405,110135.69170967802,110362.77495698865
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,served_total,30,157517.96666666667,301.05589850223583,157410.2351969693,157625.69813636405
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,served_high,30,47270.13333333333,183.60973104204837,47204.42943490679,47335.83723175987
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,served_low,30,110247.83333333333,317.2791747225835,110134.29643879883,110361.37022786782
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,throughput_total,30,175.01996296296295,0.33450655389137296,174.90026132996587,175.13966459596003
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,throughput_high,30,52.52237037037038,0.20401081226894255,52.44936603878534,52.59537470195542
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,throughput_low,30,122.49759259259257,0.3525324163584251,122.37144048755424,122.6237446976309
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,server_utilization,30,0.6999064372741822,0.002721650762392619,0.6989325070569227,0.7008803674914418
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_system_occupancy,30,2.325956359322034,0.03896701884121372,2.3120121907129003,2.3399005279311678
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_queue_occupancy,30,1.6260499220478495,0.03675379333193249,1.6128977460157516,1.6392020980799473
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_waiting_time,30,0.009290240745472248,0.0001996844537982115,0.009218784581383041,0.009361696909561455
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_system_time,30,0.013289171529171976,0.00020780300489502425,0.013214810178883714,0.013363532879460238
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_service_time,30,0.00399893078369973,1.1916145713103724e-05,0.003994666645720081,0.0040031949216793785
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,p50_system_time,30,0.009243708257055516,0.00011596027771305331,0.009202212404601886,0.009285204109509145
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,p95_system_time,30,0.039706879186359324,0.0008409857875885628,0.03940593628724237,0.04000782208547628
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,p99_system_time,30,0.06067329084427215,0.0019109028657376848,0.059989483035825165,0.061357098652719134
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_waiting_time_high,30,0.009296449204970574,0.00020774545235426503,0.009222108449594524,0.009370789960346623
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_waiting_time_low,30,0.009287545803792492,0.00020128518863589124,0.00921551682409822,0.009359574783486764
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_system_time_high,30,0.013297205956914627,0.00021781359057389493,0.013219262364547462,0.013375149549281791
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_system_time_low,30,0.013285704691193055,0.00020889400522536777,0.013210952931450559,0.01336045645093555
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,little_law_error_abs,30,4.9135840797672374e-05,7.387370173792341e-05,2.2700476136803134e-05,7.557120545854162e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,little_law_error_rel,30,2.12381058235582e-05,3.211257829401822e-05,9.746767262852299e-06,3.2729444384264105e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,mean_residence_time_admitted,30,0.013289171529171976,0.00020780300489502425,0.013214810178883714,0.013363532879460238
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,departed_admitted_total,30,157517.96666666667,301.05589850223583,157410.2351969693,157625.69813636405
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,admitted_departure_rate,30,175.01996296296295,0.33450655389137296,174.90026132996587,175.13966459596003
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_70,little_law_error_admitted,30,4.9135840797672374e-05,7.387370173792341e-05,2.2700476136803134e-05,7.557120545854162e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,lambda_rate,30,225.0,0.0,225.0,225.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,rho,30,0.8999999999999996,4.516810283266961e-16,0.8999999999999995,0.8999999999999997
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,servers,30,1.0,0.0,1.0,1.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,arrivals_total,30,202619.63333333333,412.469642212765,202472.03296748034,202767.23369918633
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,arrivals_high,30,60788.8,236.76372625249314,60704.07518867059,60873.524811329415
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,arrivals_low,30,141830.83333333334,392.11496232375646,141690.51679613334,141971.14987053335
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,accepted_total,30,202619.63333333333,412.469642212765,202472.03296748034,202767.23369918633
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,accepted_high,30,60788.8,236.76372625249314,60704.07518867059,60873.524811329415
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,accepted_low,30,141830.83333333334,392.11496232375646,141690.51679613334,141971.14987053335
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,served_total,30,202610.3,410.4558567554221,202463.420258018,202757.17974198196
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,served_high,30,60785.833333333336,235.37894367686496,60701.60406008448,60870.06260658219
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,served_low,30,141824.46666666667,392.1363004886433,141684.14249370244,141964.7908396309
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,throughput_total,30,225.12255555555564,0.4560620630615805,224.95935584224233,225.28575526886894
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,rho_0_90,throughput_high,30,67.53981481481482,0.2615321596409621,67.4462267334272,67.63340289620244
