queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,2,116.62624177098866,0.12958471307887628
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,3,92.46304005446714,0.10273671117163016
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,4,74.23544761616614,0.08248383068462904
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,5,58.97958407512772,0.06553287119458635
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,6,47.30916684661163,0.05256574094067959
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,7,38.3467647552027,0.04260751639466966
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,8,30.262437020846164,0.03362493002316241
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,9,24.21558393902565,0.026906204376695164
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,10,19.545123561126715,0.021716803956807463
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,11,14.447621347475817,0.016052912608306463
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,12,11.739558867794116,0.013043954297549018
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,13,9.74609420532164,0.010828993561468488
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,14,7.456396688930084,0.008284885209922316
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,15,6.024402983379815,0.006693781092644239
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,16,4.940300553230941,0.005489222836923268
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,17,3.924224041949131,0.004360248935499035
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,18,3.1970408558959775,0.0035522676176621974
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,19,2.2708746872091865,0.0025231940968990963
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,20,1.8720336852583301,0.0020800374280648113
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,21,1.522150450452017,0.0016912782782800189
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,2,22,1.2158243648078866,0.0013509159608976517
