queue_name,queue_slug,scenario_id,priority,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,served,30,64165.2,227.3753390928449,64083.83477986886,64246.56522013113
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,dropped,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,throughput,30,71.29466666666667,0.252639265658716,71.20426086652097,71.38507246681237
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,mean_waiting_time,30,0.0011612178704005207,1.6803981577415328e-05,0.0011552046428201642,0.0011672310979808772
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,alta,mean_system_time,30,0.005161247060371192,2.3553447463361855e-05,0.0051528185674424975,0.005169675553299887
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,arrivals,30,149592.63333333333,438.17690360238606,149435.83374213654,149749.43292453012
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,accepted,30,149592.63333333333,438.17690360238606,149435.83374213654,149749.43292453012
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,served,30,149591.83333333334,438.02653701167094,149435.08755013,149748.57911653668
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,dropped,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,loss_probability,30,0.0,0.0,0.0,0.0
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,throughput,30,166.21314814814815,0.48669615223519175,166.0389861668111,166.3873101294852
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,mean_waiting_time,30,0.0011632259255841511,1.5975726035301766e-05,0.0011575090854430738,0.0011689427657252285
Fila M/M/m/∞/∞/∞/FCFS,mmm_buffer_infinito_fcfs,rho_0_95,baixa,mean_system_time,30,0.005165518860665906,2.2793286735431422e-05,0.005157362387760182,0.0051736753335716295
