queue_name,queue_slug,scenario_id,replication,time,num_in_system,num_in_queue,busy_servers
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,416.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,417.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,418.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,419.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,420.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,421.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,422.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,423.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,424.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,425.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,426.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,427.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,428.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,429.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,430.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,431.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,432.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,433.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,434.0,15,14,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,435.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,436.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,437.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,438.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,439.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,440.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,441.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,442.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,443.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,444.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,445.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,446.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,447.0,13,12,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,448.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,449.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,450.0,17,16,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,451.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,452.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,453.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,454.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,455.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,456.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,457.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,458.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,459.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,460.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,461.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,462.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,463.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,464.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,465.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,466.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,467.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,468.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,469.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,470.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,471.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,472.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,473.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,474.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,475.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,476.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,477.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,478.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,479.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,480.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,481.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,482.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,483.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,484.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,485.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,486.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,487.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,488.0,16,15,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,489.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,490.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,491.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,492.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,493.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,494.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,495.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,496.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,497.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,498.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,499.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,500.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,501.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,502.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,503.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,504.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,505.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,506.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,507.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,508.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,509.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,510.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,511.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,512.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,513.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,514.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,515.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,516.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,517.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,518.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,519.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,520.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,521.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,522.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,523.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,524.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,525.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,526.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,527.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,528.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,529.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,530.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,531.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,532.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,533.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,534.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,535.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,536.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,537.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,538.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,539.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,540.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,541.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,542.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,543.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,544.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,545.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,546.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,547.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,548.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,549.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,550.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,551.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,552.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,553.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,554.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,555.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,556.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,557.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,558.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,559.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,560.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,561.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,562.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,563.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,564.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,565.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,566.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,567.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,568.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,569.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,570.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,571.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,572.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,573.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,574.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,575.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,576.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,577.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,578.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,579.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,580.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,581.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,582.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,583.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,584.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,585.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,586.0,17,16,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,587.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,588.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,589.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,590.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,591.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,592.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,593.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,594.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,595.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,596.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,597.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,598.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,599.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,600.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,601.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,602.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,603.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,604.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,605.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,606.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,607.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,608.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,609.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,610.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,611.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,612.0,15,14,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,613.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,614.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,615.0,14,13,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,616.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,617.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,618.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,619.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,620.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,621.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,622.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,623.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,624.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,625.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,626.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,627.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,628.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,629.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,630.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,631.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,632.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,633.0,17,16,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,634.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,635.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,636.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,637.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,638.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,639.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,640.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,641.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,642.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,643.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,644.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,645.0,13,12,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,646.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,647.0,11,10,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,648.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,649.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,650.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,651.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,652.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,653.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,654.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,655.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,656.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,657.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,658.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,659.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,660.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,661.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,662.0,12,11,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,663.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,664.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,665.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,666.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,667.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,668.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,669.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,670.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,671.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,672.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,673.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,674.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,675.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,676.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,677.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,678.0,15,14,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,679.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,680.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,681.0,8,7,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,682.0,15,14,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,683.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,684.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,685.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,686.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,687.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,688.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,689.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,690.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,691.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,692.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,693.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,694.0,7,6,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,695.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,696.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,697.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,698.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,699.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,700.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,701.0,13,12,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,702.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,703.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,704.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,705.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,706.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,707.0,5,4,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,708.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,709.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,710.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,711.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,712.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,713.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,714.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,715.0,2,1,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,716.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,717.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,718.0,17,16,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,719.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,720.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,721.0,10,9,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,722.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,723.0,6,5,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,724.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,725.0,17,16,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,726.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,727.0,4,3,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,728.0,3,2,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,729.0,0,0,0
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,730.0,9,8,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,731.0,1,0,1
Filas com Prioridade e sem Preempção,prioridade_sem_preempcao,base,0,732.0,1,0,1
