queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,served_high,30,54012.23333333333,228.49699059865904,53930.466735365684,54093.999931300976
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,served_low,30,126122.86666666667,277.1497458219931,126023.6899038389,126222.04342949444
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,dropped_total,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,dropped_high,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,dropped_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,replaced_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,loss_probability_total,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,loss_probability_high,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,loss_probability_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,replacement_probability_low,30,0.0,0.0,0.0,0.0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,throughput_total,30,200.15011111111113,0.3721756532886167,200.016929764013,200.28329245820925
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,throughput_high,30,60.01359259259258,0.25388554510962147,59.92274081707297,60.10444436811219
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,throughput_low,30,140.13651851851853,0.30794416202443836,140.02632211537656,140.2467149216605
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,server_utilization,30,0.8005040764260479,0.0016718758280795164,0.7999058033445152,0.8011023495075806
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_system_occupancy,30,2.936227497959686,0.03703902152120673,2.9229732543308975,2.9494817415884746
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_queue_occupancy,30,2.1357234215336316,0.03650497550649287,2.1226602838168596,2.1487865592504036
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_waiting_time,30,0.010670215350343992,0.00017805194477059317,0.010606500280192426,0.010733930420495558
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_system_time,30,0.014669655119719816,0.00017873494950867934,0.014605695639461656,0.014733614599977976
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,mean_service_time,30,0.003999439769375857,5.295769203413113e-06,0.003997544702704517,0.004001334836047196
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,p50_system_time,30,0.010941561393535911,9.319209624966338e-05,0.010908213030181784,0.010974909756890038
