queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,9,5481039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180036,53824,126212,180036,53824,126212,180024,53821,126203,0,0,0,0,0.0,0.0,0.0,0.0,200.02666666666667,59.80111111111111,140.22555555555556,0.8001140777537986,2.3995495731366923,1.5994354953839336,0.00799508247867984,0.011995082478685335,0.00400000000001101,0.009150421351790783,0.03057902550745411,0.045908548131138725,0.007953842455564103,0.00801266985207108,0.0119538424555787,0.012012669852080222,0.0002132085335269096,8.885356481641816e-05,0.011995082478685335,180024,200.02666666666667,0.0002132085335269096
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,10,5482039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180140,54045,126095,180140,54045,126095,180136,54043,126093,0,0,0,0,0.0,0.0,0.0,0.0,200.1511111111111,60.047777777777775,140.10333333333332,0.8006176722169194,2.4276852775473885,1.6270676053315214,0.008129148613805048,0.012129148613810944,0.004000000000011016,0.009101559056020392,0.0313063224331529,0.04744351751013196,0.008200002917797548,0.008098780717485331,0.01220000291781213,0.012098780717494617,2.270566133510954e-05,9.352802665610894e-06,0.012129148613810944,180136,200.1511111111111,2.270566133510954e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,11,5483039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180000,54170,125830,180000,54170,125830,179998,54170,125828,0,0,0,0,0.0,0.0,0.0,0.0,199.99777777777777,60.18888888888889,139.8088888888889,0.799994788527896,2.3977537962300417,1.5977590077030956,0.007988840262110535,0.011988840262116433,0.0040000000000110095,0.009158741609923027,0.03027149786542508,0.04476717030300733,0.00796315608317993,0.007999897514651123,0.011963156083194443,0.011999897514660848,1.238567400418944e-05,5.165532017366954e-06,0.011988840262116433,179998,199.99777777777777,1.238567400418944e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,12,5484039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180756,54387,126369,180756,54387,126369,180754,54386,126368,0,0,0,0,0.0,0.0,0.0,0.0,200.83777777777777,60.42888888888889,140.4088888888889,0.8033628861590033,2.439434195455697,1.6360713092976533,0.008146203463908678,0.01214620346391418,0.004000000000011043,0.009208320474954235,0.03100570388139801,0.045590611298152346,0.008103053620306463,0.008164774204872447,0.012103053620321087,0.012164774204881516,1.7683326426265467e-05,7.24894586589254e-06,0.01214620346391418,180754,200.83777777777777,1.7683326426265467e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,13,5485039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180015,53886,126129,180015,53886,126129,180011,53883,126128,0,0,0,0,0.0,0.0,0.0,0.0,200.01222222222222,59.87,140.14222222222222,0.8000660157793836,2.3869554519180696,1.5868894361396122,0.00793382930473797,0.011933829304743798,0.0040000000000110095,0.009005748460054974,0.030171892324119653,0.04599787018659072,0.00788636116406166,0.00795410811534341,0.011886361164076226,0.011954108115353086,4.373305558535989e-05,1.8321689058008022e-05,0.011933829304743798,180011,200.01222222222222,4.373305558535989e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,14,5486039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179776,54074,125702,179776,54074,125702,179776,54074,125702,0,0,0,0,0.0,0.0,0.0,0.0,199.7511111111111,60.08222222222222,139.6688888888889,0.799004444447359,2.405743238711,1.6067387942646219,0.00804370391397057,0.012043703913976373,0.004000000000010999,0.00907243956334014,0.030945381167398978,0.04608755471490156,0.008013366951338216,0.008056754151177757,0.012013366951352793,0.01205675415118693,9.818812429784884e-13,4.0814049778004636e-13,0.012043703913976373,179776,199.7511111111111,9.818812429784884e-13
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,15,5487039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180138,54035,126103,180138,54035,126103,180135,54033,126102,0,0,0,0,0.0,0.0,0.0,0.0,200.15,60.03666666666667,140.11333333333334,0.8006122084075772,2.4200821260958865,1.6194699176893192,0.008090949678794307,0.012090949678800169,0.004000000000011016,0.009148790657121708,0.0310285019990772,0.045006608104813516,0.008116412814355227,0.00808003906989234,0.012116412814369861,0.0120800390699018,7.854788403260926e-05,3.24567018555374e-05,0.012090949678800169,180135,200.15,7.854788403260926e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,16,5488039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179793,54519,125274,179793,54519,125274,179793,54519,125274,0,0,0,0,0.0,0.0,0.0,0.0,199.77,60.57666666666667,139.19333333333333,0.79910590750515,2.4013847679251095,1.602278860420934,0.008020303296672684,0.012020303296678346,0.004000000000011,0.009088708354511255,0.03062466094686442,0.046264929019825984,0.00801879701369798,0.008020958828079808,0.012018797013712603,0.012020958828089026,8.877834767595516e-05,3.696964720595906e-05,0.012020303296678346,179793,199.77,8.877834767595516e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,17,5489039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179863,53855,126008,179863,53855,126008,179860,53854,126006,0,0,0,0,0.0,0.0,0.0,0.0,199.84444444444443,59.83777777777778,140.00666666666666,0.7993801203293364,2.3826035642280803,1.5832234438997372,0.007922222682893542,0.011922222682899105,0.0040000000000110034,0.009038228276779137,0.0300037093923322,0.04498175832181921,0.007912937686530841,0.00792619101927542,0.011912937686545347,0.011926191019284953,1.359562115466062e-05,5.706203649982934e-06,0.011922222682899105,179860,199.84444444444443,1.359562115466062e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,18,5490039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180400,54235,126165,180400,54235,126165,180398,54235,126163,0,0,0,0,0.0,0.0,0.0,0.0,200.44222222222223,60.26111111111111,140.1811111111111,0.8017964421797784,2.4284931081271046,1.6266966659482682,0.00811524768226132,0.012115247682267212,0.004000000000011027,0.009102298946828569,0.03113140679730577,0.04825399865091185,0.008122451472706356,0.008112150913995015,0.012122451472720957,0.01211215091400457,8.59399208370526e-05,3.5388167481080864e-05,0.012115247682267212,180398,200.44222222222223,8.59399208370526e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,19,5491039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180044,54193,125851,180044,54193,125851,180032,54187,125845,0,0,0,0,0.0,0.0,0.0,0.0,200.03555555555556,60.20777777777778,139.82777777777778,0.8001446693422746,2.3828588375045583,1.5827141681633,0.007910761338756605,0.01191076133876244,0.00400000000001101,0.009067278149061053,0.030095582606219275,0.044891627509859436,0.007959486785827629,0.007889780880252701,0.011959486785842285,0.011889780880262189,0.00028307601558097417,0.00011879680454651886,0.01191076133876244,180032,200.03555555555556,0.00028307601558097417
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,20,5492039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179524,53924,125600,179524,53924,125600,179524,53924,125600,0,0,0,0,0.0,0.0,0.0,0.0,199.4711111111111,59.91555555555556,139.55555555555554,0.7978871359799866,2.389272855811155,1.5913857198322274,0.007978026045814627,0.01197802604582018,0.004000000000010988,0.00907379538560349,0.03053807892638645,0.04491738582527316,0.007975761453428619,0.007978998306004492,0.011975761453443253,0.011978998306013426,2.691533575127636e-06,1.1265074093908223e-06,0.01197802604582018,179524,199.4711111111111,2.691533575127636e-06
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,21,5493039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180072,54148,125924,180072,54148,125924,180071,54148,125923,0,0,0,0,0.0,0.0,0.0,0.0,200.07888888888888,60.16444444444444,139.91444444444446,0.8003294017620095,2.42077494807952,1.620445546318479,0.00809895806186305,0.012098958061869078,0.004000000000011012,0.009162826472902452,0.030715480398455952,0.0462406687481006,0.008099939786038771,0.00809853591181375,0.012099939786053473,0.012098535911823199,2.886234749022165e-05,1.1922771884730175e-05,0.012098958061869078,180071,200.07888888888888,2.886234749022165e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,22,5494039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180123,54246,125877,180123,54246,125877,180123,54246,125877,0,0,0,0,0.0,0.0,0.0,0.0,200.13666666666666,60.27333333333333,139.86333333333334,0.8005502690965949,2.436712399165952,1.6361621300703149,0.008175224247115085,0.012175224247120829,0.004000000000011015,0.009154769439987831,0.03119522894733108,0.047239362468555986,0.008152178606032246,0.008185155639237555,0.01215217860604684,0.012185155639247124,3.602428012783321e-06,1.478396881805327e-06,0.012175224247120829,180123,200.13666666666666,3.602428012783321e-06
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,23,5495039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179558,54095,125463,179558,54095,125463,179555,54094,125461,0,0,0,0,0.0,0.0,0.0,0.0,199.50555555555556,60.10444444444445,139.4011111111111,0.7980300092030568,2.3808973706734893,1.5828673614714697,0.007933854185291451,0.011933854185296976,0.0040000000000109896,0.009089743323784205,0.030314167448113934,0.04425098170753694,0.00798294816345162,0.007912686733616245,0.011982948163466156,0.011912686733625583,2.716151682413681e-05,1.1408100642512607e-05,0.011933854185296976,179555,199.50555555555556,2.716151682413681e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,24,5496039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179900,53957,125943,179900,53957,125943,179899,53957,125942,0,0,0,0,0.0,0.0,0.0,0.0,199.88777777777779,59.952222222222225,139.93555555555557,0.7995626619824991,2.4210167877346587,1.6214541257532284,0.008111768647537052,0.012111768647542636,0.004000000000011005,0.009176382365524205,0.030908444996839535,0.04568716849998493,0.008143554821640659,0.008098150580521116,0.012143554821655292,0.012098150580529973,2.226781879999251e-05,9.19771350318825e-06,0.012111768647542636,179899,199.88777777777779,2.226781879999251e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,25,5497039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179397,53794,125603,179397,53794,125603,179395,53793,125602,0,0,0,0,0.0,0.0,0.0,0.0,199.32777777777778,59.77,139.55777777777777,0.7973128229627195,2.378623150119961,1.5813103271581834,0.007933209152201208,0.011933209152207308,0.004000000000010982,0.00898456667124492,0.030442569583851744,0.04596348818727845,0.007959508375451724,0.007921945684132676,0.011959508375466343,0.011921945684142319,3.088053038613481e-06,1.2982523265435052e-06,0.011933209152207308,179395,199.32777777777778,3.088053038613481e-06
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,26,5498039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179525,53680,125845,179525,53680,125845,179523,53678,125845,0,0,0,0,0.0,0.0,0.0,0.0,199.47,59.64222222222222,139.82777777777778,0.7978857937527677,2.357879158706769,1.5599933649550055,0.007820650296333293,0.011820650296339505,0.004000000000010988,0.008977561015171887,0.029786573365424826,0.04575302060316061,0.007807437878691196,0.007826285928692214,0.011807437878705786,0.0118262859287018,1.4044095927978617e-05,5.956240749708908e-06,0.011820650296339505,179523,199.47,1.4044095927978617e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,27,5499039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,180166,53921,126245,180166,53921,126245,180165,53920,126245,0,0,0,0,0.0,0.0,0.0,0.0,200.18333333333334,59.91111111111111,140.2722222222222,0.800750424021465,2.4499719724632874,1.6492215484428177,0.00823846471890893,0.0122384647189148,0.0040000000000110164,0.00918995844881465,0.03130294123743622,0.048508139000623486,0.008239318611817412,0.00823810001610375,0.01223931861183204,0.012238100016113296,3.5310148526424e-05,1.4412470396925376e-05,0.0122384647189148,180165,200.18333333333334,3.5310148526424e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,28,5500039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179604,53585,126019,179604,53585,126019,179604,53585,126019,0,0,0,0,0.0,0.0,0.0,0.0,199.56,59.53888888888889,140.0211111111111,0.7982538655659958,2.377611293751828,1.5793574281867842,0.007914123562657988,0.011914123562663874,0.004000000000010991,0.009007550375258688,0.03017014237703677,0.04551185633871797,0.007850592139278252,0.007941137991607736,0.011850592139292829,0.01194113799161731,2.8795586625385283e-05,1.211114142208938e-05,0.011914123562663874,179604,199.56,2.8795586625385283e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_deterministic,29,5501039,200.0,250.0,0.8,,,0.3,1,deterministic,1000.0,100.0,900.0,179848,53990,125858,179848,53990,125858,179843,53987,125856,0,0,0,0,0.0,0.0,0.0,0.0,199.82555555555555,59.98555555555556,139.84,0.7993046682879811,2.3872710278335054,1.5879663595465057,0.007946534430590766,0.011946534430596739,0.004000000000011003,0.009080585458917767,0.029913161368119737,0.04541452504028708,0.0079795526366341,0.007932370990709679,0.011979552636648742,0.011932370990719171,4.81482759395746e-05,2.0168751422945928e-05,0.011946534430596739,179843,199.82555555555555,4.81482759395746e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,0,5472033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180880,54057,126823,180880,54057,126823,180879,54056,126823,0,0,0,0,0.0,0.0,0.0,0.0,200.97666666666666,60.062222222222225,140.91444444444446,0.8039855033163136,3.015465247793763,2.211479744477464,0.011003620078937413,0.01500397555442527,0.004000355475487841,0.011236179720299333,0.04076446843376972,0.059792999162503996,0.010985734543971112,0.011011243463324867,0.014973220336708634,0.01501708440730628,1.6254117220615427e-05,5.390251879874126e-06,0.01500397555442527,180879,200.97666666666666,1.6254117220615427e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,1,5473033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180592,54031,126561,180592,54031,126561,180587,54029,126558,0,0,0,0,0.0,0.0,0.0,0.0,200.65222222222224,60.032222222222224,140.62,0.8011945487942338,2.955067205642363,2.1538726568481072,0.010733346898881072,0.014726078203289333,0.003992731304407731,0.010992996132017652,0.03987003161782065,0.06012236717996241,0.010695759883219722,0.010749393208629655,0.014674103556751165,0.014748266750657029,0.00024688953412832504,8.354785761112902e-05,0.014726078203289333,180587,200.65222222222224,0.00024688953412832504
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,2,5474033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180266,54257,126009,180266,54257,126009,180265,54256,126009,0,0,0,0,0.0,0.0,0.0,0.0,200.29444444444445,60.284444444444446,140.01,0.800608725533465,2.9468735631048166,2.1462648375713345,0.010715345706475653,0.014712362403474694,0.003997016696998945,0.010926228497183388,0.04032866321227855,0.05993012144439033,0.010796905667262323,0.010680228236831254,0.014791287306452024,0.014678379517046234,6.910903552137526e-05,2.3451645970369426e-05,0.014712362403474694,180265,200.29444444444445,6.910903552137526e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,3,5475033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180014,54168,125846,180014,54168,125846,180013,54168,125845,0,0,0,0,0.0,0.0,0.0,0.0,200.01444444444445,60.18666666666667,139.82777777777778,0.7990222509498399,2.891292704211595,2.0922704532617487,0.01046058324145077,0.014455367920326381,0.003994784678875465,0.010798143441547836,0.039066857521538614,0.06095170186504676,0.010445050724920956,0.010467268968777255,0.014441452731262707,0.014461357494494294,1.032038746950903e-05,3.569471694953562e-06,0.014455367920326381,180013,200.01444444444445,1.032038746950903e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,4,5476033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179756,53793,125963,179756,53793,125963,179747,53791,125956,0,0,0,0,0.0,0.0,0.0,0.0,199.7188888888889,59.76777777777778,139.95111111111112,0.7996939685686396,2.9627790569234014,2.1630850883547352,0.010829274946206773,0.014833247725505004,0.004003972779298074,0.011034805316000984,0.04045770654689703,0.06050085694526177,0.0107554856999682,0.010860787516822139,0.014776418108829742,0.014857517485663881,0.00029930257190358134,0.00010102088821107777,0.014833247725505004,179747,199.7188888888889,0.00029930257190358134
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,5,5477033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180303,54020,126283,180303,54020,126283,180299,54019,126280,0,0,0,0,0.0,0.0,0.0,0.0,200.3322222222222,60.02111111111111,140.3111111111111,0.802173028776439,2.946257246581024,2.144084217804641,0.010702225794434443,0.014706298309564643,0.004004072515130098,0.011032876847366424,0.040055577994542096,0.06035058028231322,0.010685680918837181,0.01070930322264884,0.01469095567790237,0.01471286145194482,0.00011182556302946622,3.7955125323572434e-05,0.014706298309564643,180299,200.3322222222222,0.00011182556302946622
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,6,5478033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180383,53958,126425,180383,53958,126425,180383,53958,126425,0,0,0,0,0.0,0.0,0.0,0.0,200.42555555555555,59.95333333333333,140.47222222222223,0.8007160542711215,2.9816628503257987,2.1809467960546924,0.010881580395321142,0.014876660025020194,0.003995079629699036,0.011047818028018241,0.04103323462419155,0.06280791010720119,0.010826764074596991,0.010904975918624557,0.014832105032409762,0.014895676028906128,1.3322676295501878e-15,4.468203470438029e-16,0.014876660025020194,180383,200.42555555555555,1.3322676295501878e-15
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,7,5479033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180475,54296,126179,180475,54296,126179,180475,54296,126179,0,0,0,0,0.0,0.0,0.0,0.0,200.52777777777777,60.32888888888889,140.1988888888889,0.8033174547966786,2.8880115211740396,2.0846940663772684,0.010395876466524555,0.014401793602802642,0.004005917136278187,0.010901208485165625,0.038776075992979005,0.057260523502101306,0.01044527509026183,0.010374619778212947,0.01446117167652903,0.014376242664128144,5.185398981000233e-05,1.7954910993195262e-05,0.014401793602802642,180475,200.52777777777777,5.185398981000233e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,8,5480033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180064,54227,125837,180064,54227,125837,180064,54227,125837,0,0,0,0,0.0,0.0,0.0,0.0,200.07111111111112,60.25222222222222,139.8188888888889,0.800381621339889,2.932425939082229,2.132044317742438,0.010656432634886498,0.014656918346665953,0.004000485711779806,0.010930960428268577,0.03986113486818114,0.061071296924214896,0.010709507081572664,0.010633561237598925,0.014703879560198661,0.014636681327933198,5.773159728050814e-14,1.968731639939612e-14,0.014656918346665953,180064,200.07111111111112,5.773159728050814e-14
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,9,5481033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179987,54165,125822,179987,54165,125822,179979,54162,125817,0,0,0,0,0.0,0.0,0.0,0.0,199.97666666666666,60.18,139.79666666666665,0.8002017585728564,2.8891527728115327,2.0889510142386087,0.010444678604153969,0.01444609944725111,0.004001420843097122,0.010905751994414459,0.03897030705357453,0.05709619178303065,0.010457119082489712,0.010439323197590377,0.014453828637735915,0.014442772167034244,0.0002699590150800901,9.34388162580215e-05,0.01444609944725111,179979,199.97666666666666,0.0002699590150800901
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,10,5482033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180445,53819,126626,180445,53819,126626,180442,53819,126623,0,0,0,0,0.0,0.0,0.0,0.0,200.4911111111111,59.79888888888889,140.69222222222223,0.8018195927695292,3.001658431384857,2.199838838615321,0.01097208837029049,0.014971309615820268,0.003999221245529962,0.01104075466965071,0.04160199159431527,0.06205459171419818,0.010998590077780496,0.010960824260331034,0.015013732761865354,0.014953278363227854,4.393172058936301e-05,1.4635816030904788e-05,0.014971309615820268,180442,200.4911111111111,4.393172058936301e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,11,5483033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180207,54199,126008,180207,54199,126008,180202,54199,126003,0,0,0,0,0.0,0.0,0.0,0.0,200.22444444444446,60.221111111111114,140.00333333333333,0.8010205653521882,2.919182251869019,2.1181616865168587,0.010578846191943256,0.014579443818148352,0.004000597626205173,0.010871110344425006,0.03996544193264809,0.05958317688258966,0.010537775006416814,0.0105965125743655,0.014533478868745701,0.014599215206866767,2.1213071275116846e-05,7.266785505267814e-06,0.014579443818148352,180202,200.22444444444446,2.1213071275116846e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,12,5484033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180207,54037,126170,180207,54037,126170,180205,54035,126170,0,0,0,0,0.0,0.0,0.0,0.0,200.2277777777778,60.03888888888889,140.1888888888889,0.8007581214200374,2.9213055940395627,2.12054747261947,0.010589225520020956,0.014588182708920218,0.003998957188898949,0.01092871807964002,0.039632801430366266,0.05979166912614343,0.010633120010994764,0.010570426765802478,0.014638162817947269,0.014566777658660128,0.0003461884162647699,0.00011850469083792867,0.014588182708920218,180205,200.2277777777778,0.0003461884162647699
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,13,5485033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180099,53771,126328,180099,53771,126328,180095,53770,126325,0,0,0,0,0.0,0.0,0.0,0.0,200.10555555555555,59.74444444444445,140.36111111111111,0.8010558579774478,2.9678671407100805,2.1668112827326462,0.01082826856772558,0.014831431871294175,0.004003163303568415,0.0109778121357067,0.04076613991114184,0.06100900109321627,0.010803479661342602,0.010838819919367788,0.014823532762974016,0.014834794111977554,1.5226420386760253e-05,5.13042520600071e-06,0.014831431871294175,180095,200.10555555555555,1.5226420386760253e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,14,5486033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179937,53970,125967,179937,53970,125967,179936,53970,125966,0,0,0,0,0.0,0.0,0.0,0.0,199.92888888888888,59.96666666666667,139.9622222222222,0.7992718268394994,2.957717966996694,2.1584461401572073,0.010796069303205345,0.014793812267712097,0.003997742964507382,0.010949777627047297,0.04074208485815234,0.06306051965362652,0.010768394050823377,0.010807926735933438,0.014768184699688054,0.014804792372234902,7.517882200769321e-06,2.541784674758249e-06,0.014793812267712097,179936,199.92888888888888,7.517882200769321e-06
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,15,5487033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,180249,54225,126024,180249,54225,126024,180246,54223,126023,0,0,0,0,0.0,0.0,0.0,0.0,200.27333333333334,60.24777777777778,140.02555555555554,0.8013809806051991,2.9092353034054286,2.1078543228002555,0.010524659882527529,0.014526055402484833,0.004001395519957547,0.010907427255602897,0.03912351093009647,0.05945597667282803,0.010503280646352139,0.010533858571045631,0.014497849811375575,0.014538191217111647,5.37677651157864e-05,1.8481751906711747e-05,0.014526055402484833,180246,200.27333333333334,5.37677651157864e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,16,5488033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179864,53894,125970,179864,53894,125970,179860,53892,125968,0,0,0,0,0.0,0.0,0.0,0.0,199.84444444444443,59.88,139.96444444444444,0.8001708009004312,2.8621243094842024,2.0619535085836858,0.010317571600819175,0.014321466932973747,0.004003895332154684,0.010850947619076123,0.0384005640022849,0.056032103242892234,0.010296389629994686,0.01032663373383433,0.014303485884567759,0.014329159637952055,5.8706634582517125e-05,2.0511560028326282e-05,0.014321466932973747,179860,199.84444444444443,5.8706634582517125e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,17,5489033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179437,53769,125668,179437,53769,125668,179432,53769,125663,0,0,0,0,0.0,0.0,0.0,0.0,199.36888888888888,59.74333333333333,139.62555555555556,0.7966029402855358,2.906997770556539,2.1103948302710713,0.010585240266652517,0.014580802281556633,0.003995562014904458,0.010843864675052828,0.03965269002404452,0.061772711564614155,0.010621064802340806,0.010569911574361032,0.014610299816986139,0.014568180802024561,3.942057401751242e-05,1.3560579377384741e-05,0.014580802281556633,179432,199.36888888888888,3.942057401751242e-05
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,service_uniform,18,5490033,200.0,250.0,0.8,,,0.3,1,uniform,1000.0,100.0,900.0,179945,54132,125813,179945,54132,125813,179942,54132,125810,0,0,0,0,0.0,0.0,0.0,0.0,199.93555555555557,60.14666666666667,139.7888888888889,0.8012531966877066,2.9386134670152897,2.1373602703277386,0.0106899214646334,0.014697314102839965,0.004007392638207058,0.01100867722533394,0.03980339825814667,0.059763221623421674,0.01066940661775487,0.010698748343984644,0.014669225974255488,0.014709399521936891,9.780668947945159e-05,3.3283278177715746e-05,0.014697314102839965,179942,199.93555555555557,9.780668947945159e-05
