queue_name,queue_slug,scenario_id,replication,time,num_in_system,num_in_queue,busy_servers
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,357.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,358.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,359.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,360.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,361.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,362.0,13,12,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,363.0,8,7,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,364.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,365.0,12,11,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,366.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,367.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,368.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,369.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,370.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,371.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,372.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,373.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,374.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,375.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,376.0,8,7,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,377.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,378.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,379.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,380.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,381.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,382.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,383.0,14,13,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,384.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,385.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,386.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,387.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,388.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,389.0,12,11,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,390.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,391.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,392.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,393.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,394.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,395.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,396.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,397.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,398.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,399.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,400.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,401.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,402.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,403.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,404.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,405.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,406.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,407.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,408.0,18,17,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,409.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,410.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,411.0,11,10,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,412.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,413.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,414.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,415.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,416.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,417.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,418.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,419.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,420.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,421.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,422.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,423.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,424.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,425.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,426.0,15,14,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,427.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,428.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,429.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,430.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,431.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,432.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,433.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,434.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,435.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,436.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,437.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,438.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,439.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,440.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,441.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,442.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,443.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,444.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,445.0,11,10,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,446.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,447.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,448.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,449.0,12,11,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,450.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,451.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,452.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,453.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,454.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,455.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,456.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,457.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,458.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,459.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,460.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,461.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,462.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,463.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,464.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,465.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,466.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,467.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,468.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,469.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,470.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,471.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,472.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,473.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,474.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,475.0,19,18,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,476.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,477.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,478.0,17,16,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,479.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,480.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,481.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,482.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,483.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,484.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,485.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,486.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,487.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,488.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,489.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,490.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,491.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,492.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,493.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,494.0,16,15,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,495.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,496.0,18,17,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,497.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,498.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,499.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,500.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,501.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,502.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,503.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,504.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,505.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,506.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,507.0,18,17,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,508.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,509.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,510.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,511.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,512.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,513.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,514.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,515.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,516.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,517.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,518.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,519.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,520.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,521.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,522.0,16,15,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,523.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,524.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,525.0,17,16,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,526.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,527.0,15,14,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,528.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,529.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,530.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,531.0,14,13,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,532.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,533.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,534.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,535.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,536.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,537.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,538.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,539.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,540.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,541.0,15,14,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,542.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,543.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,544.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,545.0,9,8,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,546.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,547.0,20,19,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,548.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,549.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,550.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,551.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,552.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,553.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,554.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,555.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,556.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,557.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,558.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,559.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,560.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,561.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,562.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,563.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,564.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,565.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,566.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,567.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,568.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,569.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,570.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,571.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,572.0,12,11,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,573.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,574.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,575.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,576.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,577.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,578.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,579.0,17,16,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,580.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,581.0,10,9,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,582.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,583.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,584.0,7,6,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,585.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,586.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,587.0,18,17,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,588.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,589.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,590.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,591.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,592.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,593.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,594.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,595.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,596.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,597.0,8,7,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,598.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,599.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,600.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,601.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,602.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,603.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,604.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,605.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,606.0,1,0,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,607.0,6,5,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,608.0,3,2,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,609.0,5,4,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,610.0,4,3,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,611.0,2,1,1
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,612.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,613.0,0,0,0
Fila M/G/1/∞/∞/∞/FCFS,mg1_buffer_infinito_fcfs,base,0,614.0,6,5,1
