queue_name,queue_slug,scenario_id,metric,n,mean,std,ci95_low,ci95_high
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_waiting_time,30,0.0035785772078114762,3.804881165816176e-05,0.003564961615422935,0.0035921928002000175
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_system_time,30,0.007580843544463509,4.602049455968421e-05,0.0075643753219846255,0.007597311766942393
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_service_time,30,0.004002266336652022,1.1336067063920528e-05,0.0039982097771510796,0.004006322896152965
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,p50_system_time,30,0.00541650761589807,3.435661581767917e-05,0.005404213258822587,0.005428801972973552
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,p95_system_time,30,0.022156970545041278,0.00019500912962097886,0.02208718742422221,0.022226753665860344
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,p99_system_time,30,0.032478911061705515,0.00036247053642329645,0.03234920264607522,0.03260861947733581
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_waiting_time_high,30,0.0036468181569136986,4.364210480790839e-05,0.003631201030276972,0.0036624352835504252
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_waiting_time_low,30,0.0035489515631237562,4.2957213836378755e-05,0.0035335795215735944,0.003564323604673918
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_system_time_high,30,0.007650258796907813,5.587506292018692e-05,0.007630264162430387,0.007670253431385239
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_system_time_low,30,0.007550706078535021,5.120219762981987e-05,0.007532383607426371,0.007569028549643672
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,little_law_error_abs,30,0.005092213595830526,0.00038683124404856263,0.00495378781293258,0.005230639378728473
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,little_law_error_rel,30,0.005389142872128975,0.00038899271105565376,0.005249943618196131,0.005528342126061819
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,mean_residence_time_admitted,30,0.0076039972461249645,4.688916508887316e-05,0.007587218173889415,0.007620776318360514
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,departed_admitted_total,30,111807.63333333333,327.85157315924005,111690.31315460653,111924.95351206014
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,admitted_departure_rate,30,124.23070370370368,0.3642795257324891,124.10034794956279,124.36105945784458
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_50,little_law_error_admitted,30,1.670545866212144e-05,2.011745471778083e-05,9.506519946423478e-06,2.39043973778194e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,lambda_rate,30,175.0,0.0,175.0,175.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,mu_rate,30,250.0,0.0,250.0,250.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,rho,30,0.6999999999999996,3.387607712450221e-16,0.6999999999999995,0.6999999999999997
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,K,30,5.0,0.0,5.0,5.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,N,30,6.0,0.0,6.0,6.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,p_high,30,0.3,0.0,0.3,0.3
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,servers,30,1.0,0.0,1.0,1.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,sim_time,30,1000.0,0.0,1000.0,1000.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,warmup_time,30,100.0,0.0,100.0,100.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,measured_time,30,900.0,0.0,900.0,900.0
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,arrivals_total,30,157566.73333333334,414.08827422492266,157418.55374745364,157714.91291921303
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,arrivals_high,30,47273.3,178.34336312970495,47209.48064712792,47337.11935287208
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,rho_0_70,arrivals_low,30,110293.43333333333,362.8169181446119,110163.60096659596,110423.26570007071
