queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,4,95.33172641061776,0.10592414045624196
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,5,75.62065893669244,0.0840229543741027
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,9,6,59.85199281313962,0.0665022142368218
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,0,227.3089252555567,0.2525654725061741
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,1,181.37634947700366,0.20152927719667074
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,2,144.78761408318013,0.16087512675908902
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,3,117.720398473764,0.13080044274862668
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,4,93.3232679246768,0.10369251991630755
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,5,75.31234717371414,0.08368038574857127
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,10,6,60.17109761210456,0.06685677512456062
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,0,228.80167555474895,0.25422408394972107
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,1,182.12934791441776,0.20236594212713085
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,2,144.0314089347112,0.16003489881634578
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,3,116.59672032103916,0.12955191146782127
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,4,93.85529083202867,0.10428365648003186
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,5,75.07972722732404,0.08342191914147115
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,11,6,59.505829215730216,0.06611758801747802
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,0,225.66954731594097,0.2507439414621566
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,1,181.01475308007605,0.20112750342230673
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,2,146.6949338139122,0.1629943709043469
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,3,118.46236116903178,0.13162484574336863
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,4,93.32369468379787,0.10369299409310874
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,5,74.28910705986581,0.0825434522887398
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,12,6,60.545602877375316,0.06727289208597258
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,0,229.01692868788916,0.25446325409765463
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,1,183.02093647998356,0.20335659608887063
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,2,146.6036910450859,0.16289299005009544
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,3,116.74566734202318,0.12971740815780353
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,4,92.73182530084894,0.1030353614453877
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,5,73.69318493310872,0.08188131659234303
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,13,6,58.187766211060534,0.06465307356784504
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,0,227.0113963259774,0.2522348848066415
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,1,180.8236730991718,0.20091519233241312
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,2,145.46754326139498,0.1616306036237722
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,3,117.78231423845544,0.13086923804272826
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,4,93.5353322140696,0.10392814690452178
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,5,74.99958644448003,0.08333287382720003
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,14,6,60.38015441645079,0.0670890604627231
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,0,227.11641735392732,0.25235157483769705
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,1,182.1271275766903,0.20236347508521144
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,2,147.121492427665,0.1634683249196278
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,3,117.77862885302655,0.1308651431700295
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,4,93.83000971774534,0.10425556635305037
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,5,73.7063732143825,0.08189597023820278
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,15,6,58.319950856563,0.06479994539618111
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,16,0,225.39608863591448,0.25044009848434945
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,16,1,180.69125229970615,0.2007680581107846
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,16,2,145.3079392036213,0.16145326578180144
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,base,16,3,117.15905571275357,0.1301767285697262
