queue_name,queue_slug,scenario_id,replication,seed,lambda_rate,mu_rate,rho,K,N,p_high,servers,service_distribution,sim_time,warmup_time,measured_time,arrivals_total,arrivals_high,arrivals_low,accepted_total,accepted_high,accepted_low,served_total,served_high,served_low,dropped_total,dropped_high,dropped_low,replaced_low,loss_probability_total,loss_probability_high,loss_probability_low,replacement_probability_low,throughput_total,throughput_high,throughput_low,server_utilization,mean_system_occupancy,mean_queue_occupancy,mean_waiting_time,mean_system_time,mean_service_time,p50_system_time,p95_system_time,p99_system_time,mean_waiting_time_high,mean_waiting_time_low,mean_system_time_high,mean_system_time_low,little_law_error_abs,little_law_error_rel,mean_residence_time_admitted,departed_admitted_total,admitted_departure_rate,little_law_error_admitted
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,19,5493058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179377,54200,125177,156313,52295,104018,148837,52294,96543,30539,1905,28634,7475,0.17025036654643572,0.03514760147601476,0.22874809270073576,0.059715442932807145,165.37444444444444,58.10444444444445,107.27,0.6596126496955896,1.2161154828060317,0.5565028331104286,0.003065636496704179,0.007054201081725741,0.0039885645850215685,0.0055864190370584765,0.018751747935027634,0.026682236484579094,0.0036512784204193738,0.0027484145462907637,0.007634804098344587,0.006739708532798689,0.049530897916238326,0.04072877832453221,0.00700197502455561,156312,173.68,1.2460541213288323e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,20,5494058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179785,53853,125932,156289,52010,104279,148669,52008,96661,31113,1843,29270,7617,0.17305670662179826,0.034222791673630064,0.2324270241082489,0.060485023663564466,165.18777777777777,57.78666666666667,107.4011111111111,0.6626131371183898,1.228115132241088,0.5655019951227045,0.003115983330351047,0.0071270562931765825,0.004011072962825659,0.005605464667269189,0.018952658124214854,0.026896851445239945,0.0036817025821335677,0.002811600726749746,0.007695320003096556,0.0068213046557477385,0.05081254107412203,0.04137441168190668,0.007071880861879572,156286,173.6511111111111,7.516293029818932e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,21,5495058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179869,53850,126019,155991,51974,104017,148488,51974,96514,31380,1876,29504,7502,0.1744603016639888,0.034837511606313834,0.23412342583261253,0.05953070568723764,164.98666666666668,57.74888888888889,107.23777777777778,0.6595282907753518,1.2210769425005068,0.5615486517251369,0.003095508725138846,0.007092951850894864,0.003997443125755874,0.00558746079278194,0.018867582544754666,0.026931558930628523,0.0036621130548431095,0.002790385184180546,0.0076686480163010995,0.006782932242332095,0.05083445979419943,0.04163084079706003,0.007045106233796271,155990,173.32222222222222,3.4742673065135676e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,22,5496058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179458,54201,125257,155983,52327,103656,148407,52327,96080,31048,1874,29174,7573,0.17300984074268075,0.03457500784118374,0.23291313060347923,0.060459694867352726,164.89666666666668,58.14111111111111,106.75555555555556,0.6596168338252179,1.2210130578135578,0.561396223988344,0.003091454825919152,0.007091551117231069,0.004000096291311809,0.005593098506778915,0.018821252449058076,0.02670417047839692,0.0036847683750251743,0.0027683249541032608,0.00767623755334507,0.006773119735647652,0.05163991708587856,0.04229268209330133,0.007045102935117299,155980,173.3111111111111,1.8440236228656204e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,23,5497058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179784,54026,125758,156301,52170,104131,148901,52170,96731,30883,1856,29027,7400,0.17177835624972188,0.034353829637581906,0.2308163297762369,0.05884317498687956,165.44555555555556,57.96666666666667,107.47888888888889,0.6596933557362988,1.21997826150604,0.5602849057697368,0.0030889676907083392,0.007076274950821849,0.003987307260113517,0.005562378555652003,0.01889844575987354,0.026988863124643103,0.0036659214778505945,0.0027777987885444885,0.007625852227434018,0.00677987104182829,0.04924002100345759,0.0403613921306038,0.007024664917938358,156301,173.6677777777778,2.031557416959373e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,24,5498058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179073,53955,125118,155641,52103,103538,148226,52102,96124,30845,1852,28993,7413,0.17224818928593366,0.034324900379946253,0.2317252513627136,0.05924806982208795,164.69555555555556,57.89111111111111,106.80444444444444,0.658443796053708,1.2166584816294468,0.5582146855757494,0.003087836617903762,0.007085718985657136,0.003997882367753376,0.005587569304523754,0.018805779980539228,0.026928236733823496,0.0036565621740946466,0.002779570847350545,0.007641132990273807,0.006784668462702091,0.049672056776097095,0.040826622693306905,0.007035357534483517,155639,172.9322222222222,1.846906335778442e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,25,5499058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179942,53972,125970,156198,52135,104063,148617,52135,96482,31324,1837,29487,7580,0.17407831412343977,0.03403616690135626,0.2340795427482734,0.06017305707708184,165.13,57.92777777777778,107.20222222222222,0.6623278276983366,1.2290538850574768,0.5667260573591388,0.003121278696188323,0.007132158149018709,0.004010879452830406,0.0056502646730223205,0.01891310933733619,0.026729044602066095,0.0036909924673970526,0.002813428242611831,0.007701133841259504,0.006824706523689954,0.05132060991001741,0.0417561919245041,0.007081637326847692,156197,173.5522222222222,1.9990011222548176e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,26,5500058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180547,54183,126364,156578,52223,104355,149031,52223,96808,31516,1960,29556,7547,0.1745584252299955,0.03617370762047137,0.233895729796461,0.05972428856319838,165.59,58.025555555555556,107.56444444444445,0.6619359414262967,1.229021898276311,0.567085956850015,0.0031212961270182314,0.007118699871541807,0.003997403744523599,0.005618372027186069,0.019004137777898222,0.026876469688363634,0.003715734861785317,0.002800626615761501,0.007741397238674912,0.0067827862631231845,0.05023638654770335,0.040875094754747085,0.00706428228675843,156578,173.97555555555556,9.46283624259081e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,27,5501058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179569,53702,125867,155953,51785,104168,148580,51784,96796,30988,1917,29071,7372,0.1725687618686967,0.03569699452534356,0.23096601968744787,0.058569760143643686,165.0888888888889,57.53777777777778,107.55111111111111,0.6600817575254198,1.222270150699326,0.5621883931739089,0.003105846856031272,0.007104163563412943,0.003998316707381579,0.0056097238268364435,0.018797553448405287,0.026913063218062475,0.0036774225556153975,0.0028000648399638278,0.0076601125220406695,0.006806741553478798,0.04945168153055368,0.04045888014385341,0.007053696675476906,155952,173.28,5.59077268769137e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,28,5502058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,180558,54660,125898,156503,52731,103772,148941,52731,96210,31615,1929,29686,7560,0.1750960910067679,0.03529088913282107,0.2357940555052503,0.060048610780155366,165.49,58.59,106.9,0.6647228347944014,1.2348273801028382,0.5701045453084334,0.00313444276484526,0.007151034471728445,0.004016591706883224,0.005622382968567763,0.019073658701245222,0.027206901631961985,0.003704457557735309,0.00282202773476642,0.00773640168882858,0.006830205049372129,0.051402685376497725,0.041627425990681255,0.007100861323600766,156501,173.89,5.860454190109721e-05
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_2,29,5503058,200.0,250.0,0.8,2,3,0.3,1,exponential,1000.0,100.0,900.0,179572,53713,125859,156141,51881,104260,148789,51881,96908,30783,1832,28951,7352,0.17142427549952108,0.03410719937445311,0.23002725271931287,0.0584145750403229,165.32111111111112,57.64555555555555,107.67555555555556,0.659677960881426,1.2198449551094623,0.5601669942280325,0.0030857333299001985,0.007076015977093776,0.003990282647193558,0.005591536159045063,0.018743565972278022,0.026865140545019102,0.0036606247517715295,0.0027779574821053155,0.007657745762260303,0.006764579119618374,0.050030131536344724,0.041013516780790626,0.007031211914862299,156141,173.49,1.9984014443252818e-15
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_10,0,5474066,200.0,250.0,0.8,10,11,0.3,1,exponential,1000.0,100.0,900.0,180266,54170,126096,177900,54170,123730,176826,54168,122658,3432,0,3432,1066,0.019038531947233532,0.0,0.027217358203273697,0.008453876411622891,196.47333333333333,60.18666666666667,136.28666666666666,0.7875196796957212,3.121505284951161,2.333985605255423,0.011660420990174825,0.015668587341943166,0.004008166351768123,0.01217828438120705,0.04206027382370792,0.05688814569607814,0.011820576432358737,0.011589693438835218,0.015841693879640777,0.015592140351660917,0.043045701255113755,0.013790045931569598,0.015791157781591496,177892,197.65777777777777,0.00026012930352292685
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_10,1,5475066,200.0,250.0,0.8,10,11,0.3,1,exponential,1000.0,100.0,900.0,180742,54332,126410,178578,54332,124246,177639,54332,123307,3103,0,3103,939,0.017168118090980514,0.0,0.024547108614824776,0.007428209793528993,197.37666666666667,60.36888888888889,137.0077777777778,0.7878771365307246,3.1330800899931637,2.3452029534624503,0.011695225747208904,0.015686931571942436,0.003991705824733524,0.01223458496758667,0.0419620500438839,0.056124943040529104,0.011727985209770683,0.011680791148038508,0.015683267086077764,0.015688546231661746,0.036845826095072365,0.011760256692050525,0.01579010454320267,178578,198.42,7.5465308899680394e-06
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_10,2,5476066,200.0,250.0,0.8,10,11,0.3,1,exponential,1000.0,100.0,900.0,180017,54151,125866,177499,54151,123348,176470,54151,122319,3547,0,3547,1029,0.019703694651060734,0.0,0.028180763669299096,0.008175361098310902,196.07777777777778,60.16777777777778,135.91,0.7850809303807439,3.122425823446929,2.337344893066189,0.011708046261034962,0.015711972352397383,0.004003926091362186,0.012174338191101697,0.0426136697083507,0.057502814289152826,0.011871171459842471,0.011635830230486598,0.015897660060695953,0.015629767829043656,0.04165720008296647,0.013341293737117501,0.015832107454702767,177499,197.2211111111111,5.551115123125783e-14
Fila M/M/1 com Buffer Inteligente e Descarte Seletivo,mm1_buffer_inteligente_descarte_seletivo,buffer_K_10,3,5477066,200.0,250.0,0.8,10,11,0.3,1,exponential,1000.0,100.0,900.0,179525,53757,125768,177314,53754,123560,176303,53754,122549,3222,3,3219,1011,0.017947361091769948,5.580668564093978e-05,0.02559474588130526,0.008038610775395968,195.89222222222222,59.72666666666667,136.16555555555556,0.7846939007722655,3.0991520397620658,2.31445813898974,0.01160954450834511,0.015615281546525025,0.004005737038180183,0.012097591533915875,0.04221572569246632,0.05712075566834539,0.011770888501288705,0.0115387737554488,0.015766880184481382,0.015548785425098731,0.04023983698761979,0.012984144201815012,0.015730488185552415,177314,197.01555555555555,1.1707253539938733e-06
